Customer_ID,Customer_Name,Gender,City,Customer_Type,Signup_Date
115923,Customer_115923,female,Mumbai,new,2023-01-02
115924,Customer_115924,female,Pune ,New,2022-09-16
115925,Customer_115925,M,Kolkata,,2022-07-22
115926,Customer_115926,,Pune,VIP,2021-06-27
115927,Customer_115927,M, Delhi,,2021-06-02
115928,Customer_115928,female,Bangalore,Returning,2025-09-01
115929,Customer_115929,male, Delhi,Returning,2023-01-12
115930,Customer_115930,,mumbai,,2022-08-07
115931,Customer_115931,M,mumbai,,2024-08-25
115932,Customer_115932,,Chennai,new,2023-08-25
115933,Customer_115933,Other,Pune,,2025-08-22
115934,Customer_115934,F,Mumbai,VIP,2022-06-25
115935,Customer_115935,Other,Delhi,VIP,2022-09-18
115936,Customer_115936,,Pune ,returning,2025-01-07
115937,Customer_115937,M,Pune ,,2021-06-11
115938,Customer_115938,F,Delhi,,2025-06-10
115939,Customer_115939,Female, Delhi,new,2024-08-26
115940,Customer_115940,F,,new,2024-08-20
115941,Customer_115941,male,Pune,New,2022-02-05
115942,Customer_115942,,Bangalore,VIP,2021-07-21
115943,Customer_115943,female,Mumbai,new,2023-01-04
115944,Customer_115944,,Bangalore,,2021-11-14
115945,Customer_115945,female, Delhi,new,2022-01-11
115946,Customer_115946,Other,Kolkata,,2025-04-24
115947,Customer_115947,Other,Mumbai,returning,2024-11-12
115948,Customer_115948,F,Ahmedabad,,2024-10-09
115949,Customer_115949,male,Ahmedabad,new,2023-05-30
115950,Customer_115950,,Ahmedabad,returning,2022-08-21
115951,Customer_115951,,Ahmedabad,Returning,2022-03-14
115952,Customer_115952,Female,Pune ,VIP,2023-02-10
115953,Customer_115953,M,,Returning,2021-01-23
115954,Customer_115954,M, Delhi,new,2025-01-08
115955,Customer_115955,M,Kolkata,new,2025-03-25
115956,Customer_115956,female,Delhi,,2025-04-22
115957,Customer_115957,male,mumbai,new,2023-07-22
115958,Customer_115958,F,Bangalore,VIP,2022-10-23
115959,Customer_115959,Other,Chennai,,2025-07-31
115960,Customer_115960,,Chennai,new,2024-05-20
115961,Customer_115961,male,Pune,new,2021-08-06
115962,Customer_115962,,Pune,VIP,2021-08-27
115963,Customer_115963,Female,Delhi,VIP,2021-06-18
115964,Customer_115964,,Hyderabad,New,2023-04-05
115965,Customer_115965,Other,mumbai,VIP,2022-07-10
115966,Customer_115966,,Mumbai,returning,2024-07-13
115967,Customer_115967,Female,Hyderabad,Returning,2022-05-01
115968,Customer_115968,F,Delhi,VIP,2022-05-26
115969,Customer_115969,male,Ahmedabad,New,2025-09-18
115970,Customer_115970,,Mumbai,new,2025-08-24
115971,Customer_115971,Male, Delhi,returning,2024-04-03
115972,Customer_115972,Female,Kolkata,,2022-08-21
115973,Customer_115973,female,Mumbai,new,2023-01-21
115974,Customer_115974,male, Delhi,new,2023-06-22
115975,Customer_115975,Male,Mumbai,Returning,2021-07-20
115976,Customer_115976,M,,Returning,2022-04-24
115977,Customer_115977,female,Pune,new,2023-12-04
115978,Customer_115978,Female,Mumbai,returning,2025-06-13
115979,Customer_115979,,Delhi,New,2024-08-27
115980,Customer_115980,male,Delhi,Returning,2022-08-21
115981,Customer_115981,Male,Hyderabad,,2022-07-27
115982,Customer_115982,female,Delhi,,2023-02-08
115983,Customer_115983,Male,Bangalore,New,2025-11-27
115984,Customer_115984,Female,Pune,Returning,2023-09-12
115985,Customer_115985,,Bangalore,VIP,2024-12-08
115986,Customer_115986,female, Delhi,returning,2023-04-14
115987,Customer_115987,Other,Mumbai,VIP,2023-06-17
115988,Customer_115988,Male,Bangalore,Returning,2025-03-28
115989,Customer_115989,F,Kolkata,VIP,2024-05-16
115990,Customer_115990,F,Pune,new,2022-05-10
115991,Customer_115991,female,Ahmedabad,new,2024-08-03
115992,Customer_115992,,Delhi,,2023-10-16
115993,Customer_115993,Other,Bangalore,Returning,2023-04-09
115994,Customer_115994,Female,Hyderabad,New,2024-11-05
115995,Customer_115995,Other,Mumbai,,2024-04-21
115996,Customer_115996,,Bangalore,VIP,2024-08-20
115997,Customer_115997,male,Hyderabad,new,2022-03-12
115998,Customer_115998,Female,Hyderabad,VIP,2022-10-26
115999,Customer_115999,female, Delhi,,2024-02-28
116000,Customer_116000,M,mumbai,Returning,2023-01-16
116001,Customer_116001,Male, Delhi,New,2025-01-05
116002,Customer_116002,male,Delhi,New,2024-08-30
116003,Customer_116003,Female,mumbai,,2022-08-06
116004,Customer_116004,Female,Ahmedabad,returning,2024-03-21
116005,Customer_116005,M,Ahmedabad,VIP,2022-01-02
116006,Customer_116006,female,Bangalore,returning,2024-11-02
116007,Customer_116007,Female,Pune ,returning,2021-11-21
116008,Customer_116008,F,Pune ,new,2024-11-08
116009,Customer_116009,M,Ahmedabad,Returning,2025-01-24
116010,Customer_116010,F,Pune,Returning,2022-08-10
116011,Customer_116011,male,Pune,,2025-08-04
116012,Customer_116012,Female,Kolkata,Returning,2023-01-21
116013,Customer_116013,,,,2024-01-25
116014,Customer_116014,female,Hyderabad,new,2021-06-19
116015,Customer_116015,,mumbai,,2023-02-01
116016,Customer_116016,Male,,VIP,2024-05-05
116017,Customer_116017,Female,Mumbai,,2025-05-29
116018,Customer_116018,male,Kolkata,VIP,2021-02-05
116019,Customer_116019,, Delhi,new,2023-09-03
116020,Customer_116020,Other,Bangalore,,2021-11-27
116021,Customer_116021,,Pune,,2025-04-22
116022,Customer_116022,,Mumbai,new,2025-06-30
116023,Customer_116023,Male,mumbai,Returning,2024-11-14
116024,Customer_116024,Male,Pune,New,2025-05-09
116025,Customer_116025,Female,Pune,new,2024-08-25
116026,Customer_116026,female,Pune ,VIP,2022-10-27
116027,Customer_116027,Other,Delhi,,2025-09-21
116028,Customer_116028,,Pune ,returning,2023-08-01
116029,Customer_116029,F,,returning,2021-07-28
116030,Customer_116030,F,Chennai,New,2022-09-10
116031,Customer_116031,Female,Pune ,new,2023-01-29
116032,Customer_116032,Other,Delhi,,2023-12-20
116033,Customer_116033,Other,Bangalore,New,2025-07-19
116034,Customer_116034,Male,,Returning,2024-11-05
116035,Customer_116035,Other,,,2024-05-30
116036,Customer_116036,Other, Delhi,new,2022-06-06
116037,Customer_116037,F,Pune,returning,2021-08-05
116038,Customer_116038,Male,Bangalore,,2024-02-14
116039,Customer_116039,Female,Mumbai,returning,2025-11-12
116040,Customer_116040,F,Delhi,VIP,2022-01-24
116041,Customer_116041,M,mumbai,new,2021-11-11
116042,Customer_116042,male,Delhi,,2023-11-14
116043,Customer_116043,M,Chennai,,2024-09-09
116044,Customer_116044,F,Pune,VIP,2023-07-29
116045,Customer_116045,Other,Pune ,VIP,2023-08-15
116046,Customer_116046,Female, Delhi,,2023-05-17
116047,Customer_116047,Male,Bangalore,,2023-11-23
116048,Customer_116048,,mumbai,new,2024-04-30
116049,Customer_116049,Male,mumbai,Returning,2025-06-16
116050,Customer_116050,Other,Hyderabad,returning,2024-09-24
116051,Customer_116051,Female,Chennai,new,2024-01-24
116052,Customer_116052,Male,Delhi,Returning,2022-06-22
116053,Customer_116053,female,Kolkata,,2023-12-31
116054,Customer_116054,Female,Kolkata,,2023-07-13
116055,Customer_116055,Male,Delhi,Returning,2025-01-07
116056,Customer_116056,M,Pune,returning,2021-03-29
116057,Customer_116057,Female,Ahmedabad,New,2021-09-26
116058,Customer_116058,Female, Delhi,,2024-03-26
116059,Customer_116059,Other,Bangalore,New,2021-03-05
116060,Customer_116060,female,Pune ,new,2024-01-29
116061,Customer_116061,M,mumbai,,2021-08-08
116062,Customer_116062,M,Pune ,new,2023-07-10
116063,Customer_116063,Male,Pune ,New,2024-01-09
116064,Customer_116064,F,Chennai,returning,2024-01-03
116065,Customer_116065,Female,Chennai,,2021-06-18
116066,Customer_116066,male,Bangalore,VIP,2023-06-07
116067,Customer_116067,F,Ahmedabad,New,2025-12-02
116068,Customer_116068,male,Chennai,new,2023-10-25
116069,Customer_116069,Male, Delhi,VIP,2022-12-11
116070,Customer_116070,M,Bangalore,New,2023-06-21
116071,Customer_116071,male,Pune,VIP,2021-12-31
116072,Customer_116072,Other,Delhi,,2024-02-09
116073,Customer_116073,F,Hyderabad,,2021-10-24
116074,Customer_116074,female,Delhi,new,2022-04-02
116075,Customer_116075,Other,Bangalore,,2025-06-23
116076,Customer_116076,male,Chennai,,2021-06-05
116077,Customer_116077,female,Mumbai,returning,2021-09-17
116078,Customer_116078,,Delhi,new,2021-09-24
116079,Customer_116079,Other,Hyderabad,,2023-10-31
116080,Customer_116080,M,Ahmedabad,,2023-06-15
116081,Customer_116081,female,Kolkata,,2022-01-30
116082,Customer_116082,Other,Pune ,new,2022-01-11
116083,Customer_116083,Male,Kolkata,new,2021-08-11
116084,Customer_116084,M,Hyderabad,new,2024-07-28
116085,Customer_116085,Female,Chennai,VIP,2024-12-10
116086,Customer_116086,Female, Delhi,New,2023-11-29
116087,Customer_116087,female,,returning,2022-04-06
116088,Customer_116088,Other,Ahmedabad,Returning,2025-01-15
116089,Customer_116089,Male,,returning,2022-10-27
116090,Customer_116090,Other,Pune ,,2022-01-30
116091,Customer_116091,Female,mumbai,Returning,2024-03-19
116092,Customer_116092,female,Delhi,new,2024-09-16
116093,Customer_116093,female,Ahmedabad,New,2024-08-19
116094,Customer_116094,,Ahmedabad,VIP,2023-04-13
116095,Customer_116095,male,Ahmedabad,new,2025-03-03
116096,Customer_116096,female,Bangalore,VIP,2024-05-26
116097,Customer_116097,F,Bangalore,,2022-06-02
116098,Customer_116098,male,Delhi,,2023-02-05
116099,Customer_116099,Other,Delhi,,2022-01-18
116100,Customer_116100,Other, Delhi,VIP,2023-08-24
116101,Customer_116101,Male,Pune,,2023-12-13
116102,Customer_116102,M, Delhi,returning,2024-07-18
116103,Customer_116103,, Delhi,,2021-03-16
116104,Customer_116104,F,Kolkata,Returning,2021-10-07
116105,Customer_116105,female,Chennai,,2021-11-16
116106,Customer_116106,Female,mumbai,,2022-02-11
116107,Customer_116107,Other,Mumbai,Returning,2024-08-03
116108,Customer_116108,male,Pune ,returning,2022-03-15
116109,Customer_116109,male,Bangalore,VIP,2021-11-12
116110,Customer_116110,Female, Delhi,Returning,2021-05-05
116111,Customer_116111,male, Delhi,new,2022-09-04
116112,Customer_116112,Male,,VIP,2021-03-25
116113,Customer_116113,Male,Chennai,,2021-04-20
116114,Customer_116114,F,Kolkata,,2024-03-25
116115,Customer_116115,Male,Pune,VIP,2021-07-08
116116,Customer_116116,F,Bangalore,New,2022-10-18
116117,Customer_116117,Male,,,2024-05-11
116118,Customer_116118,Male,Hyderabad,VIP,2021-11-16
116119,Customer_116119,M,Chennai,returning,2025-09-08
116120,Customer_116120,M,Bangalore,VIP,2025-05-21
116121,Customer_116121,female,Bangalore,,2021-07-16
116122,Customer_116122,male,Pune ,,2021-10-08
116123,Customer_116123,Other,,Returning,2025-06-23
116124,Customer_116124,,Ahmedabad,returning,2022-03-27
116125,Customer_116125,Other,Hyderabad,New,2022-04-17
116126,Customer_116126,male,Chennai,New,2021-11-24
116127,Customer_116127,Female,Ahmedabad,new,2025-09-04
116128,Customer_116128,F, Delhi,,2025-02-08
116129,Customer_116129,male,Chennai,returning,2023-09-29
116130,Customer_116130,male, Delhi,Returning,2023-08-10
116131,Customer_116131,F, Delhi,new,2023-01-29
116132,Customer_116132,M,Pune ,new,2025-10-13
116133,Customer_116133,Female,Mumbai,new,2025-03-08
116134,Customer_116134,Female,Bangalore,,2024-05-10
116135,Customer_116135,F,,returning,2021-03-14
116136,Customer_116136,Female,Mumbai,,2023-12-12
116137,Customer_116137,Other,,Returning,2025-01-20
116138,Customer_116138,male,mumbai,,2022-11-11
116139,Customer_116139,Female,Pune ,,2023-07-25
116140,Customer_116140,,Delhi,,2021-07-02
116141,Customer_116141,F,Kolkata,Returning,2022-03-18
116142,Customer_116142,Other,Hyderabad,new,2024-07-12
116143,Customer_116143,Male,mumbai,Returning,2025-07-10
116144,Customer_116144,F,Bangalore,returning,2023-08-09
116145,Customer_116145,female,Hyderabad,New,2022-05-02
116146,Customer_116146,M,Chennai,,2023-06-30
116147,Customer_116147,Female,Bangalore,,2021-11-01
116148,Customer_116148,Other,,New,2021-06-21
116149,Customer_116149,male,mumbai,Returning,2022-04-19
116150,Customer_116150,Female,Mumbai,New,2021-04-16
116151,Customer_116151,,Chennai,returning,2024-09-22
116152,Customer_116152,male, Delhi,New,2025-11-11
116153,Customer_116153,M,mumbai,,2024-12-30
116154,Customer_116154,, Delhi,New,2021-12-18
116155,Customer_116155,Female,Bangalore,returning,2025-10-09
116156,Customer_116156,Other,mumbai,new,2025-11-10
116157,Customer_116157,,Delhi,,2023-03-24
116158,Customer_116158,Male,Ahmedabad,returning,2021-04-11
116159,Customer_116159,F,Pune ,returning,2023-06-26
116160,Customer_116160,M,Bangalore,VIP,2022-09-27
116161,Customer_116161,male,Mumbai,,2021-11-20
116162,Customer_116162,male,Mumbai,Returning,2021-06-27
116163,Customer_116163,Female,Hyderabad,new,2024-05-11
116164,Customer_116164,Other,Bangalore,,2021-05-11
116165,Customer_116165,Female,Bangalore,Returning,2022-12-16
116166,Customer_116166,Male,mumbai,returning,2021-01-28
116167,Customer_116167,male,Kolkata,VIP,2024-03-23
116168,Customer_116168,F,Kolkata,Returning,2021-12-30
116169,Customer_116169,M,Pune,New,2021-08-21
116170,Customer_116170,male,Pune,New,2021-03-28
116171,Customer_116171,male, Delhi,,2024-09-09
116172,Customer_116172,,Mumbai,,2023-12-24
116173,Customer_116173,male,Chennai,VIP,2025-04-26
116174,Customer_116174,female,Mumbai,VIP,2023-04-06
116175,Customer_116175,Female,Delhi,returning,2024-07-02
116176,Customer_116176,M,,Returning,2021-05-13
116177,Customer_116177,M,Ahmedabad,,2022-11-04
116178,Customer_116178,female,Mumbai,New,2023-05-08
116179,Customer_116179,Other,Ahmedabad,Returning,2025-01-20
116180,Customer_116180,male,Hyderabad,returning,2024-11-22
116181,Customer_116181,F,Hyderabad,VIP,2024-10-31
116182,Customer_116182,Other,,New,2024-06-10
116183,Customer_116183,Female,Mumbai,Returning,2023-12-23
116184,Customer_116184,male,Ahmedabad,,2022-05-06
116185,Customer_116185,Female,Hyderabad,returning,2025-03-22
116186,Customer_116186,male,Delhi,new,2025-06-14
116187,Customer_116187,F,Chennai,,2022-06-09
116188,Customer_116188,Female,Pune ,returning,2023-06-18
116189,Customer_116189,Other,Bangalore,Returning,2025-03-04
116190,Customer_116190,F,Delhi,VIP,2023-08-18
116191,Customer_116191,F,Bangalore,VIP,2023-10-02
116192,Customer_116192,Other,Kolkata,VIP,2022-12-30
116193,Customer_116193,male,,VIP,2025-05-11
116194,Customer_116194,F, Delhi,returning,2024-12-14
116195,Customer_116195,male, Delhi,New,2022-07-25
116196,Customer_116196,Male,Ahmedabad,returning,2024-10-21
116197,Customer_116197,Male, Delhi,,2021-10-05
116198,Customer_116198,Other,Pune ,returning,2025-03-23
116199,Customer_116199,Other,Delhi,New,2023-07-16
116200,Customer_116200,Female,Kolkata,returning,2024-11-04
116201,Customer_116201,,Chennai,,2021-07-24
116202,Customer_116202,Female,mumbai,,2022-06-08
116203,Customer_116203,Female,Mumbai,Returning,2024-04-02
116204,Customer_116204,Female,Mumbai,Returning,2022-04-28
116205,Customer_116205,Male,Kolkata,new,2021-01-05
116206,Customer_116206,male,Pune ,Returning,2024-06-19
116207,Customer_116207,Female,Bangalore,New,2022-12-10
116208,Customer_116208,female,Delhi,VIP,2024-03-20
116209,Customer_116209,Male,Mumbai,returning,2021-02-03
116210,Customer_116210,male, Delhi,Returning,2023-07-25
116211,Customer_116211,F, Delhi,returning,2023-04-10
116212,Customer_116212,F, Delhi,new,2022-05-22
116213,Customer_116213,male,Kolkata,new,2025-05-28
116214,Customer_116214,,Delhi,Returning,2022-01-20
116215,Customer_116215,,Pune,new,2024-02-07
116216,Customer_116216,M,Hyderabad,New,2025-08-20
116217,Customer_116217,,Mumbai,New,2021-12-09
116218,Customer_116218,female,Pune ,VIP,2024-07-24
116219,Customer_116219,Female,Mumbai,new,2023-12-23
116220,Customer_116220,,Ahmedabad,new,2022-06-22
116221,Customer_116221,,,returning,2024-04-17
116222,Customer_116222,,Delhi,,2023-01-27
116223,Customer_116223,male,Pune,Returning,2021-01-14
116224,Customer_116224,male,,new,2022-09-05
116225,Customer_116225,male,Pune ,new,2023-11-04
116226,Customer_116226,,Pune ,returning,2021-09-30
116227,Customer_116227,M,Ahmedabad,returning,2024-12-23
116228,Customer_116228,female,Kolkata,new,2022-04-12
116229,Customer_116229,Male,Mumbai,Returning,2021-11-21
116230,Customer_116230,Male,mumbai,new,2021-05-18
116231,Customer_116231,male,Chennai,VIP,2021-12-21
116232,Customer_116232,,Ahmedabad,,2025-11-03
116233,Customer_116233,F,,returning,2023-01-18
116234,Customer_116234,Male,Chennai,VIP,2024-03-17
116235,Customer_116235,, Delhi,,2024-02-17
116236,Customer_116236,,Kolkata,,2024-04-08
116237,Customer_116237,Other,mumbai,New,2024-03-28
116238,Customer_116238,Male,Pune ,VIP,2024-01-24
116239,Customer_116239,F,Kolkata,VIP,2022-09-19
116240,Customer_116240,Female,Pune,New,2022-06-30
116241,Customer_116241,female,Hyderabad,,2024-07-14
116242,Customer_116242,Other,Mumbai,new,2022-11-27
116243,Customer_116243,male,Delhi,VIP,2023-09-14
116244,Customer_116244,Female,Pune ,returning,2025-11-11
116245,Customer_116245,female,Ahmedabad,Returning,2021-02-25
116246,Customer_116246,F,Chennai,new,2024-06-22
116247,Customer_116247,Female,Hyderabad,New,2022-04-07
116248,Customer_116248,male,Pune,VIP,2024-04-04
116249,Customer_116249,Male,Delhi,VIP,2022-03-06
116250,Customer_116250,female,Mumbai,returning,2022-06-21
116251,Customer_116251,Female,,Returning,2021-08-18
116252,Customer_116252,M,,,2023-05-02
116253,Customer_116253,F,Ahmedabad,New,2022-11-25
116254,Customer_116254,F,Mumbai,New,2021-12-12
116255,Customer_116255,F,Ahmedabad,Returning,2021-03-16
116256,Customer_116256,Male,Kolkata,new,2024-12-31
116257,Customer_116257,male,mumbai,Returning,2022-01-14
116258,Customer_116258,,Mumbai,New,2025-03-27
116259,Customer_116259,female,,VIP,2024-10-19
116260,Customer_116260,male,Delhi,New,2024-09-13
116261,Customer_116261,Male,Kolkata,VIP,2022-06-05
116262,Customer_116262,,mumbai,returning,2025-08-18
116263,Customer_116263,M,Kolkata,new,2021-09-04
116264,Customer_116264,male,Mumbai,,2021-12-20
116265,Customer_116265,male,Hyderabad,,2023-05-15
116266,Customer_116266,female,Ahmedabad,returning,2022-07-21
116267,Customer_116267,,Delhi,,2022-11-16
116268,Customer_116268,,Delhi,Returning,2021-07-09
116269,Customer_116269,Male,Mumbai,,2024-07-25
116270,Customer_116270,male, Delhi,,2025-10-08
116271,Customer_116271,,Bangalore,returning,2023-06-01
116272,Customer_116272,M,Chennai,,2025-02-18
116273,Customer_116273,,Ahmedabad,new,2024-08-26
116274,Customer_116274,male,Mumbai,,2023-10-25
116275,Customer_116275,F,Mumbai,,2021-02-03
116276,Customer_116276,M,Kolkata,new,2025-02-23
116277,Customer_116277,,,new,2023-07-26
116278,Customer_116278,Other,Delhi,new,2023-05-31
116279,Customer_116279,,Chennai,,2025-06-17
116280,Customer_116280,F,Pune,VIP,2023-09-19
116281,Customer_116281,female,Delhi,VIP,2024-01-14
116282,Customer_116282,Female, Delhi,,2024-07-31
116283,Customer_116283,Male,,new,2022-10-25
116284,Customer_116284,female,Bangalore,new,2024-03-06
116285,Customer_116285,,Hyderabad,Returning,2025-11-06
116286,Customer_116286,male,Pune ,VIP,2025-11-08
116287,Customer_116287,F,Pune ,Returning,2021-08-15
116288,Customer_116288,female,Chennai,returning,2021-09-27
116289,Customer_116289,male,Hyderabad,New,2025-10-13
116290,Customer_116290,Other,mumbai,,2024-06-05
116291,Customer_116291,male, Delhi,VIP,2021-11-06
116292,Customer_116292,male,Pune,returning,2023-01-28
116293,Customer_116293,F,Pune,new,2021-04-20
116294,Customer_116294,Male,Kolkata,VIP,2021-02-15
116295,Customer_116295,female,,,2025-05-07
116296,Customer_116296,Male,Ahmedabad,returning,2025-05-10
116297,Customer_116297,M,Bangalore,new,2022-09-04
